filename-1,filename-2,similarity,title-1,year-1,month-1,day-1,title-2,year-2,month-2,day-2,topic_1,year_1,month_1,day_1,topic_2,year_2,month_2,day_2
2022-09-05_3959.txt,2023-05-11_3580.txt,0.446984720593487,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,Timeline: How US stance shifted on killing of Shireen Abu Akleh,2023,5,11,20,2022.0,9.0,5.0,20,2023.0,5.0,11.0
2022-05-24_4122.txt,2022-08-05_4034.txt,0.4472293821959385,"‘Shireen Abu Akleh’s life matters,’ Al Jazeera tells UN",2022,5,24,Abu Akleh: Official suggests US not seeking independent probe,2022,8,5,20,2022.0,5.0,24.0,20,2022.0,8.0,5.0
2022-05-22_4130.txt,2022-07-08_4059.txt,0.4473462354312635,"Shireen Abu Akleh’s killing: Lies, investigations and videotape",2022,5,22,‘Sense of betrayal’: Abu Akleh’s family demands action from Biden,2022,7,8,20,2022.0,5.0,22.0,20,2022.0,7.0,8.0
2022-06-20_4079.txt,2022-07-13_4052.txt,0.4477815806034942,NY Times says Israeli forces ‘most likely’ shot Shireen Abu Akleh,2022,6,20,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13,20,2022.0,6.0,20.0,20,2022.0,7.0,13.0
2022-07-08_4059.txt,2022-09-15_3945.txt,0.4488482438573461,‘Sense of betrayal’: Abu Akleh’s family demands action from Biden,2022,7,8,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,7.0,8.0,20,2022.0,9.0,15.0
2022-07-04_4065.txt,2022-09-05_3959.txt,0.449128836585202,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,20,2022.0,7.0,4.0,20,2022.0,9.0,5.0
2022-07-04_4066.txt,2022-09-06_3956.txt,0.4492987403111147,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,Israel’s shifting narratives on the killing of Shireen Abu Akleh,2022,9,6,20,2022.0,7.0,4.0,20,2022.0,9.0,6.0
2022-05-12_4182.txt,2022-06-01_4104.txt,0.4503787218305026,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,Israeli NGOs urge UN: investigate journalist Abu Akleh’s killing,2022,6,1,20,2022.0,5.0,12.0,20,2022.0,6.0,1.0
2022-09-01_3975.txt,2023-05-02_3607.txt,0.4522084095361379,‘We will bring justice’: US press club honours Shireen Abu Akleh,2022,9,1,Senator urges release of new US report on killing of Abu Akleh,2023,5,2,20,2022.0,9.0,1.0,20,2023.0,5.0,2.0
2022-06-01_4104.txt,2022-07-04_4066.txt,0.4523066838620907,Israeli NGOs urge UN: investigate journalist Abu Akleh’s killing,2022,6,1,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,20,2022.0,6.0,1.0,20,2022.0,7.0,4.0
2022-05-20_4137.txt,2023-05-18_3550.txt,0.452606539527642,New video shows no fighting before journalist Abu Akleh’s killing,2022,5,20,‘We won’t forget’: US lawmakers call for justice for Abu Akleh,2023,5,18,20,2022.0,5.0,20.0,20,2023.0,5.0,18.0
2022-05-12_4178.txt,2022-12-06_3857.txt,0.4529437098842749,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,Al Jazeera takes the killing of Shireen Abu Akleh to the ICC,2022,12,6,20,2022.0,5.0,12.0,20,2022.0,12.0,6.0
2022-05-12_4182.txt,2022-07-04_4065.txt,0.4529501832249292,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4,20,2022.0,5.0,12.0,20,2022.0,7.0,4.0
2023-05-18_3552.txt,2023-06-05_3524.txt,0.4537310817893578,‘Upsetting’: Shireen Abu Akleh family rejects Israel’s ‘sorry’,2023,5,18,"US report on Abu Akleh killing must be made public, senator urges",2023,6,5,20,2023.0,5.0,18.0,20,2023.0,6.0,5.0
2022-05-12_4178.txt,2023-06-05_3524.txt,0.4539607436096208,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,"US report on Abu Akleh killing must be made public, senator urges",2023,6,5,20,2022.0,5.0,12.0,20,2023.0,6.0,5.0
2022-05-12_4182.txt,2022-05-26_4118.txt,0.4540049382521846,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,Palestinian probe says Israeli forces deliberately shot Abu Akleh,2022,5,26,20,2022.0,5.0,12.0,20,2022.0,5.0,26.0
2022-07-28_4040.txt,2023-06-05_3524.txt,0.4540152259834915,‘We want to know’: Shireen Abu Akleh’s family demands US probe,2022,7,28,"US report on Abu Akleh killing must be made public, senator urges",2023,6,5,20,2022.0,7.0,28.0,20,2023.0,6.0,5.0
2022-11-14_3877.txt,2022-12-06_3857.txt,0.4542267863905143,US to open investigation into Shireen Abu Akleh killing: Reports,2022,11,14,Al Jazeera takes the killing of Shireen Abu Akleh to the ICC,2022,12,6,20,2022.0,11.0,14.0,20,2022.0,12.0,6.0
2022-06-20_4079.txt,2023-05-02_3607.txt,0.4544682533244116,NY Times says Israeli forces ‘most likely’ shot Shireen Abu Akleh,2022,6,20,Senator urges release of new US report on killing of Abu Akleh,2023,5,2,20,2022.0,6.0,20.0,20,2023.0,5.0,2.0
2022-05-16_4153.txt,2022-09-01_3975.txt,0.4552138883857059,UK MPs call for independent probe into Abu Akleh killing,2022,5,16,‘We will bring justice’: US press club honours Shireen Abu Akleh,2022,9,1,20,2022.0,5.0,16.0,20,2022.0,9.0,1.0
2022-05-11_4195.txt,2022-12-06_3857.txt,0.4553243626024787,Latest Abu Akleh killing updates: Palestine rejects Israeli probe,2022,5,11,Al Jazeera takes the killing of Shireen Abu Akleh to the ICC,2022,12,6,20,2022.0,5.0,11.0,20,2022.0,12.0,6.0
2022-06-20_4079.txt,2023-07-18_3416.txt,0.4554250875601291,NY Times says Israeli forces ‘most likely’ shot Shireen Abu Akleh,2022,6,20,US groups demand Abu Akleh probe via Justice for Shireen Act,2023,7,18,20,2022.0,6.0,20.0,20,2023.0,7.0,18.0
2022-05-24_4122.txt,2022-11-14_3877.txt,0.4566681537028925,"‘Shireen Abu Akleh’s life matters,’ Al Jazeera tells UN",2022,5,24,US to open investigation into Shireen Abu Akleh killing: Reports,2022,11,14,20,2022.0,5.0,24.0,20,2022.0,11.0,14.0
2022-06-20_4079.txt,2022-07-02_4070.txt,0.4571106433056586,NY Times says Israeli forces ‘most likely’ shot Shireen Abu Akleh,2022,6,20,Palestinians give bullet that killed Shireen Abu Akleh to US,2022,7,2,20,2022.0,6.0,20.0,20,2022.0,7.0,2.0
2022-07-04_4066.txt,2023-05-03_3603.txt,0.4573317063943065,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3,20,2022.0,7.0,4.0,20,2023.0,5.0,3.0
2022-05-12_4178.txt,2022-07-28_4040.txt,0.4585153789147113,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,‘We want to know’: Shireen Abu Akleh’s family demands US probe,2022,7,28,20,2022.0,5.0,12.0,20,2022.0,7.0,28.0
2022-05-12_4178.txt,2022-09-15_3945.txt,0.4587368362045511,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,5.0,12.0,20,2022.0,9.0,15.0
2022-05-12_4182.txt,2022-09-15_3945.txt,0.4589473999798887,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,5.0,12.0,20,2022.0,9.0,15.0
2022-09-06_3956.txt,2022-12-06_3857.txt,0.4589546375101716,Israel’s shifting narratives on the killing of Shireen Abu Akleh,2022,9,6,Al Jazeera takes the killing of Shireen Abu Akleh to the ICC,2022,12,6,20,2022.0,9.0,6.0,20,2022.0,12.0,6.0
2022-07-04_4066.txt,2023-06-05_3524.txt,0.4590088339801177,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,"US report on Abu Akleh killing must be made public, senator urges",2023,6,5,20,2022.0,7.0,4.0,20,2023.0,6.0,5.0
2022-05-12_4178.txt,2022-09-01_3972.txt,0.4592098989712381,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,Shireen Abu Akleh’s niece decries lack of US action for justice,2022,9,1,20,2022.0,5.0,12.0,20,2022.0,9.0,1.0
2022-08-05_4034.txt,2022-09-01_3972.txt,0.4599154147014834,Abu Akleh: Official suggests US not seeking independent probe,2022,8,5,Shireen Abu Akleh’s niece decries lack of US action for justice,2022,9,1,20,2022.0,8.0,5.0,20,2022.0,9.0,1.0
2022-05-11_4195.txt,2022-09-05_3959.txt,0.4602340247676184,Latest Abu Akleh killing updates: Palestine rejects Israeli probe,2022,5,11,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,20,2022.0,5.0,11.0,20,2022.0,9.0,5.0
2022-09-15_3945.txt,2023-05-18_3550.txt,0.4603073745764804,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,‘We won’t forget’: US lawmakers call for justice for Abu Akleh,2023,5,18,20,2022.0,9.0,15.0,20,2023.0,5.0,18.0
2022-05-20_4137.txt,2022-07-08_4059.txt,0.4613285255302495,New video shows no fighting before journalist Abu Akleh’s killing,2022,5,20,‘Sense of betrayal’: Abu Akleh’s family demands action from Biden,2022,7,8,20,2022.0,5.0,20.0,20,2022.0,7.0,8.0
2022-05-11_4195.txt,2022-05-12_4182.txt,0.4614432175108465,Latest Abu Akleh killing updates: Palestine rejects Israeli probe,2022,5,11,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,20,2022.0,5.0,11.0,20,2022.0,5.0,12.0
2022-05-22_4130.txt,2022-06-01_4104.txt,0.4616016144924109,"Shireen Abu Akleh’s killing: Lies, investigations and videotape",2022,5,22,Israeli NGOs urge UN: investigate journalist Abu Akleh’s killing,2022,6,1,20,2022.0,5.0,22.0,20,2022.0,6.0,1.0
2022-07-04_4066.txt,2023-07-18_3416.txt,0.4622647948963268,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,US groups demand Abu Akleh probe via Justice for Shireen Act,2023,7,18,20,2022.0,7.0,4.0,20,2023.0,7.0,18.0
2023-05-03_3603.txt,2023-05-18_3552.txt,0.4625645756333627,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3,‘Upsetting’: Shireen Abu Akleh family rejects Israel’s ‘sorry’,2023,5,18,20,2023.0,5.0,3.0,20,2023.0,5.0,18.0
2022-05-24_4122.txt,2023-05-18_3552.txt,0.4629339492743275,"‘Shireen Abu Akleh’s life matters,’ Al Jazeera tells UN",2022,5,24,‘Upsetting’: Shireen Abu Akleh family rejects Israel’s ‘sorry’,2023,5,18,20,2022.0,5.0,24.0,20,2023.0,5.0,18.0
2022-06-20_4079.txt,2022-07-04_4065.txt,0.4630596771606196,NY Times says Israeli forces ‘most likely’ shot Shireen Abu Akleh,2022,6,20,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4,20,2022.0,6.0,20.0,20,2022.0,7.0,4.0
2022-09-06_3954.txt,2022-11-14_3877.txt,0.4641387037460612,Shireen Abu Akleh: How Biden team redefined ‘accountability’,2022,9,6,US to open investigation into Shireen Abu Akleh killing: Reports,2022,11,14,20,2022.0,9.0,6.0,20,2022.0,11.0,14.0
2022-06-20_4079.txt,2022-09-06_3954.txt,0.4648746010503109,NY Times says Israeli forces ‘most likely’ shot Shireen Abu Akleh,2022,6,20,Shireen Abu Akleh: How Biden team redefined ‘accountability’,2022,9,6,20,2022.0,6.0,20.0,20,2022.0,9.0,6.0
2022-07-04_4066.txt,2023-05-11_3580.txt,0.4653977808282735,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,Timeline: How US stance shifted on killing of Shireen Abu Akleh,2023,5,11,20,2022.0,7.0,4.0,20,2023.0,5.0,11.0
2022-05-12_4178.txt,2023-07-18_3416.txt,0.4662487342323455,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,US groups demand Abu Akleh probe via Justice for Shireen Act,2023,7,18,20,2022.0,5.0,12.0,20,2023.0,7.0,18.0
2022-07-04_4066.txt,2022-07-08_4059.txt,0.4666095246268197,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,‘Sense of betrayal’: Abu Akleh’s family demands action from Biden,2022,7,8,20,2022.0,7.0,4.0,20,2022.0,7.0,8.0
2022-05-16_4153.txt,2022-07-04_4066.txt,0.4666209181831903,UK MPs call for independent probe into Abu Akleh killing,2022,5,16,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,20,2022.0,5.0,16.0,20,2022.0,7.0,4.0
2022-07-04_4066.txt,2022-09-06_3954.txt,0.4666858332432308,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,Shireen Abu Akleh: How Biden team redefined ‘accountability’,2022,9,6,20,2022.0,7.0,4.0,20,2022.0,9.0,6.0
2022-05-12_4182.txt,2023-05-11_3573.txt,0.4667694994347223,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,US journalists renew calls for justice for Shireen Abu Akleh,2023,5,11,20,2022.0,5.0,12.0,20,2023.0,5.0,11.0
2022-09-15_3945.txt,2023-07-18_3416.txt,0.4669491212774584,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,US groups demand Abu Akleh probe via Justice for Shireen Act,2023,7,18,20,2022.0,9.0,15.0,20,2023.0,7.0,18.0
2022-11-14_3877.txt,2023-05-18_3550.txt,0.4682839296987083,US to open investigation into Shireen Abu Akleh killing: Reports,2022,11,14,‘We won’t forget’: US lawmakers call for justice for Abu Akleh,2023,5,18,20,2022.0,11.0,14.0,20,2023.0,5.0,18.0
2022-07-04_4066.txt,2022-09-15_3945.txt,0.4684231720285359,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,7.0,4.0,20,2022.0,9.0,15.0
2022-05-12_4182.txt,2022-11-14_3877.txt,0.4689796989163645,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,US to open investigation into Shireen Abu Akleh killing: Reports,2022,11,14,20,2022.0,5.0,12.0,20,2022.0,11.0,14.0
2022-06-01_4104.txt,2022-12-06_3857.txt,0.4690964312601712,Israeli NGOs urge UN: investigate journalist Abu Akleh’s killing,2022,6,1,Al Jazeera takes the killing of Shireen Abu Akleh to the ICC,2022,12,6,20,2022.0,6.0,1.0,20,2022.0,12.0,6.0
2023-05-18_3550.txt,2023-07-18_3416.txt,0.4691392426022215,‘We won’t forget’: US lawmakers call for justice for Abu Akleh,2023,5,18,US groups demand Abu Akleh probe via Justice for Shireen Act,2023,7,18,20,2023.0,5.0,18.0,20,2023.0,7.0,18.0
2022-05-20_4137.txt,2023-05-11_3573.txt,0.4697987613862991,New video shows no fighting before journalist Abu Akleh’s killing,2022,5,20,US journalists renew calls for justice for Shireen Abu Akleh,2023,5,11,20,2022.0,5.0,20.0,20,2023.0,5.0,11.0
2022-11-14_3877.txt,2023-05-11_3580.txt,0.4699263047822488,US to open investigation into Shireen Abu Akleh killing: Reports,2022,11,14,Timeline: How US stance shifted on killing of Shireen Abu Akleh,2023,5,11,20,2022.0,11.0,14.0,20,2023.0,5.0,11.0
2022-05-12_4178.txt,2022-09-01_3975.txt,0.4702741248530029,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,‘We will bring justice’: US press club honours Shireen Abu Akleh,2022,9,1,20,2022.0,5.0,12.0,20,2022.0,9.0,1.0
2022-07-04_4065.txt,2022-09-06_3956.txt,0.4708244036197219,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4,Israel’s shifting narratives on the killing of Shireen Abu Akleh,2022,9,6,20,2022.0,7.0,4.0,20,2022.0,9.0,6.0
2022-05-22_4130.txt,2022-09-15_3945.txt,0.4709989575874814,"Shireen Abu Akleh’s killing: Lies, investigations and videotape",2022,5,22,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,5.0,22.0,20,2022.0,9.0,15.0
2022-05-22_4130.txt,2022-07-28_4040.txt,0.4715470480385496,"Shireen Abu Akleh’s killing: Lies, investigations and videotape",2022,5,22,‘We want to know’: Shireen Abu Akleh’s family demands US probe,2022,7,28,20,2022.0,5.0,22.0,20,2022.0,7.0,28.0
2022-12-06_3857.txt,2023-05-11_3573.txt,0.4725392656041052,Al Jazeera takes the killing of Shireen Abu Akleh to the ICC,2022,12,6,US journalists renew calls for justice for Shireen Abu Akleh,2023,5,11,20,2022.0,12.0,6.0,20,2023.0,5.0,11.0
2022-07-28_4040.txt,2022-09-15_3945.txt,0.4730547162385867,‘We want to know’: Shireen Abu Akleh’s family demands US probe,2022,7,28,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,7.0,28.0,20,2022.0,9.0,15.0
2023-05-18_3550.txt,2023-05-18_3552.txt,0.4735139177451569,‘We won’t forget’: US lawmakers call for justice for Abu Akleh,2023,5,18,‘Upsetting’: Shireen Abu Akleh family rejects Israel’s ‘sorry’,2023,5,18,20,2023.0,5.0,18.0,20,2023.0,5.0,18.0
2022-05-12_4178.txt,2023-05-18_3550.txt,0.473719644652005,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,‘We won’t forget’: US lawmakers call for justice for Abu Akleh,2023,5,18,20,2022.0,5.0,12.0,20,2023.0,5.0,18.0
2022-08-05_4034.txt,2023-05-11_3580.txt,0.4747398907938731,Abu Akleh: Official suggests US not seeking independent probe,2022,8,5,Timeline: How US stance shifted on killing of Shireen Abu Akleh,2023,5,11,20,2022.0,8.0,5.0,20,2023.0,5.0,11.0
2022-07-28_4040.txt,2023-05-11_3573.txt,0.4748802389068685,‘We want to know’: Shireen Abu Akleh’s family demands US probe,2022,7,28,US journalists renew calls for justice for Shireen Abu Akleh,2023,5,11,20,2022.0,7.0,28.0,20,2023.0,5.0,11.0
2022-09-05_3959.txt,2022-09-06_3954.txt,0.4749735760777335,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,Shireen Abu Akleh: How Biden team redefined ‘accountability’,2022,9,6,20,2022.0,9.0,5.0,20,2022.0,9.0,6.0
2022-07-28_4040.txt,2022-08-05_4034.txt,0.4755397383215012,‘We want to know’: Shireen Abu Akleh’s family demands US probe,2022,7,28,Abu Akleh: Official suggests US not seeking independent probe,2022,8,5,20,2022.0,7.0,28.0,20,2022.0,8.0,5.0
2022-09-05_3959.txt,2023-07-18_3416.txt,0.4757067864835274,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,US groups demand Abu Akleh probe via Justice for Shireen Act,2023,7,18,20,2022.0,9.0,5.0,20,2023.0,7.0,18.0
2022-05-12_4182.txt,2022-07-28_4040.txt,0.4760133353931612,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,‘We want to know’: Shireen Abu Akleh’s family demands US probe,2022,7,28,20,2022.0,5.0,12.0,20,2022.0,7.0,28.0
2022-07-28_4040.txt,2023-05-18_3550.txt,0.4763994091144833,‘We want to know’: Shireen Abu Akleh’s family demands US probe,2022,7,28,‘We won’t forget’: US lawmakers call for justice for Abu Akleh,2023,5,18,20,2022.0,7.0,28.0,20,2023.0,5.0,18.0
2022-12-06_3857.txt,2023-05-03_3603.txt,0.4764730707449313,Al Jazeera takes the killing of Shireen Abu Akleh to the ICC,2022,12,6,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3,20,2022.0,12.0,6.0,20,2023.0,5.0,3.0
2022-07-13_4052.txt,2022-11-14_3877.txt,0.4765896287733912,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13,US to open investigation into Shireen Abu Akleh killing: Reports,2022,11,14,20,2022.0,7.0,13.0,20,2022.0,11.0,14.0
2022-05-12_4178.txt,2022-05-12_4182.txt,0.4768852093571932,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,Abu Akleh killing: Analysis refutes video blaming Palestinians,2022,5,12,20,2022.0,5.0,12.0,20,2022.0,5.0,12.0
2022-09-01_3975.txt,2023-06-05_3524.txt,0.4770267813989107,‘We will bring justice’: US press club honours Shireen Abu Akleh,2022,9,1,"US report on Abu Akleh killing must be made public, senator urges",2023,6,5,20,2022.0,9.0,1.0,20,2023.0,6.0,5.0
2022-07-04_4066.txt,2022-07-26_4042.txt,0.4772755627382904,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,Shireen Abu Akleh family meets Blinken in Washington,2022,7,26,20,2022.0,7.0,4.0,20,2022.0,7.0,26.0
2022-06-01_4104.txt,2022-09-05_3959.txt,0.4775540413007186,Israeli NGOs urge UN: investigate journalist Abu Akleh’s killing,2022,6,1,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,20,2022.0,6.0,1.0,20,2022.0,9.0,5.0
2022-09-06_3956.txt,2023-05-18_3552.txt,0.4778558336040843,Israel’s shifting narratives on the killing of Shireen Abu Akleh,2022,9,6,‘Upsetting’: Shireen Abu Akleh family rejects Israel’s ‘sorry’,2023,5,18,20,2022.0,9.0,6.0,20,2023.0,5.0,18.0
2023-05-02_3607.txt,2023-07-18_3416.txt,0.477933936134124,Senator urges release of new US report on killing of Abu Akleh,2023,5,2,US groups demand Abu Akleh probe via Justice for Shireen Act,2023,7,18,20,2023.0,5.0,2.0,20,2023.0,7.0,18.0
2023-05-11_3580.txt,2023-07-18_3416.txt,0.478513795607371,Timeline: How US stance shifted on killing of Shireen Abu Akleh,2023,5,11,US groups demand Abu Akleh probe via Justice for Shireen Act,2023,7,18,20,2023.0,5.0,11.0,20,2023.0,7.0,18.0
2022-06-20_4079.txt,2022-11-14_3877.txt,0.4787051241174133,NY Times says Israeli forces ‘most likely’ shot Shireen Abu Akleh,2022,6,20,US to open investigation into Shireen Abu Akleh killing: Reports,2022,11,14,20,2022.0,6.0,20.0,20,2022.0,11.0,14.0
2022-09-05_3959.txt,2023-05-03_3603.txt,0.4787496111788393,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,Press Freedom Day: US slammed over response to Abu Akleh killing,2023,5,3,20,2022.0,9.0,5.0,20,2023.0,5.0,3.0
2022-09-15_3945.txt,2022-12-06_3854.txt,0.4790268535610752,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,US opposes Al Jazeera’s push to take the Abu Akleh case to ICC,2022,12,6,20,2022.0,9.0,15.0,20,2022.0,12.0,6.0
2022-09-05_3959.txt,2022-09-15_3945.txt,0.4791125362500906,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,9.0,5.0,20,2022.0,9.0,15.0
2022-07-02_4070.txt,2022-07-04_4065.txt,0.4796856206886368,Palestinians give bullet that killed Shireen Abu Akleh to US,2022,7,2,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4,20,2022.0,7.0,2.0,20,2022.0,7.0,4.0
2022-09-01_3972.txt,2022-11-14_3877.txt,0.4810395483791252,Shireen Abu Akleh’s niece decries lack of US action for justice,2022,9,1,US to open investigation into Shireen Abu Akleh killing: Reports,2022,11,14,20,2022.0,9.0,1.0,20,2022.0,11.0,14.0
2022-07-08_4059.txt,2022-09-01_3975.txt,0.4810851592078503,‘Sense of betrayal’: Abu Akleh’s family demands action from Biden,2022,7,8,‘We will bring justice’: US press club honours Shireen Abu Akleh,2022,9,1,20,2022.0,7.0,8.0,20,2022.0,9.0,1.0
2022-12-06_3854.txt,2023-05-11_3580.txt,0.4815858370907757,US opposes Al Jazeera’s push to take the Abu Akleh case to ICC,2022,12,6,Timeline: How US stance shifted on killing of Shireen Abu Akleh,2023,5,11,20,2022.0,12.0,6.0,20,2023.0,5.0,11.0
2022-05-20_4137.txt,2022-09-06_3956.txt,0.4821177983883147,New video shows no fighting before journalist Abu Akleh’s killing,2022,5,20,Israel’s shifting narratives on the killing of Shireen Abu Akleh,2022,9,6,20,2022.0,5.0,20.0,20,2022.0,9.0,6.0
2022-05-20_4137.txt,2022-09-15_3945.txt,0.4821829573561367,New video shows no fighting before journalist Abu Akleh’s killing,2022,5,20,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,5.0,20.0,20,2022.0,9.0,15.0
2022-09-06_3954.txt,2023-05-11_3573.txt,0.4828057620447865,Shireen Abu Akleh: How Biden team redefined ‘accountability’,2022,9,6,US journalists renew calls for justice for Shireen Abu Akleh,2023,5,11,20,2022.0,9.0,6.0,20,2023.0,5.0,11.0
2022-09-01_3972.txt,2023-05-02_3607.txt,0.4829381514390864,Shireen Abu Akleh’s niece decries lack of US action for justice,2022,9,1,Senator urges release of new US report on killing of Abu Akleh,2023,5,2,20,2022.0,9.0,1.0,20,2023.0,5.0,2.0
2022-07-13_4052.txt,2022-09-01_3975.txt,0.4832973743460833,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13,‘We will bring justice’: US press club honours Shireen Abu Akleh,2022,9,1,20,2022.0,7.0,13.0,20,2022.0,9.0,1.0
2022-08-05_4034.txt,2022-09-15_3945.txt,0.4835208423749199,Abu Akleh: Official suggests US not seeking independent probe,2022,8,5,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,8.0,5.0,20,2022.0,9.0,15.0
2022-07-08_4059.txt,2022-09-05_3959.txt,0.4837013449276715,‘Sense of betrayal’: Abu Akleh’s family demands action from Biden,2022,7,8,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,20,2022.0,7.0,8.0,20,2022.0,9.0,5.0
2022-09-15_3945.txt,2023-05-18_3552.txt,0.4837466418581395,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,‘Upsetting’: Shireen Abu Akleh family rejects Israel’s ‘sorry’,2023,5,18,20,2022.0,9.0,15.0,20,2023.0,5.0,18.0
2022-05-12_4178.txt,2022-07-04_4066.txt,0.4844894218741318,Shireen Abu Akleh: Who said what in US Congress on slain reporter,2022,5,12,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,20,2022.0,5.0,12.0,20,2022.0,7.0,4.0
2022-09-06_3954.txt,2022-09-15_3945.txt,0.4847652253265325,Shireen Abu Akleh: How Biden team redefined ‘accountability’,2022,9,6,Shireen Abu Akleh: Key US senator demands answers on killing,2022,9,15,20,2022.0,9.0,6.0,20,2022.0,9.0,15.0
2022-07-04_4066.txt,2022-07-13_4052.txt,0.4847674129692382,‘US-backed Israeli whitewash’: Abu Akleh probe sparks anger,2022,7,4,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13,20,2022.0,7.0,4.0,20,2022.0,7.0,13.0
2022-05-20_4137.txt,2022-07-13_4052.txt,0.4848869523255423,New video shows no fighting before journalist Abu Akleh’s killing,2022,5,20,Meeting with Shireen Abu Akleh’s family not on Biden’s schedule,2022,7,13,20,2022.0,5.0,20.0,20,2022.0,7.0,13.0
2022-07-26_4042.txt,2022-09-05_3959.txt,0.4851402405694835,Shireen Abu Akleh family meets Blinken in Washington,2022,7,26,Israeli inquiry into Shireen Abu Akleh killing draws condemnation,2022,9,5,20,2022.0,7.0,26.0,20,2022.0,9.0,5.0
2022-07-04_4065.txt,2022-09-01_3975.txt,0.485476161697816,‘We will fight for justice’: Abu Akleh family slams killing probe,2022,7,4,‘We will bring justice’: US press club honours Shireen Abu Akleh,2022,9,1,20,2022.0,7.0,4.0,20,2022.0,9.0,1.0
